,t_out,Energy_2,Energy_4,Energy_3,temperature:drybulb,Equip,Energy_5,Energy_1,light,occ
2628,26.1,4835.3516,4883.291,3279.332,21.998158,0.3282801,3131.6453,0.0,0.03570326,0.049438532
2629,26.1,4844.237,4887.015,3308.7617,21.998137,0.3282801,3133.9631,0.0,0.03570326,0.049438532
2630,26.1,4851.826,4880.66,3309.0654,21.998129,0.3282801,3135.552,0.0,0.03570326,0.049438532
2631,26.1,4865.7495,4890.25,3367.7114,21.998121,0.3282801,3140.122,0.0,0.03570326,0.049438532
2632,26.1,4878.2803,4892.8857,3420.0828,21.99811,0.3282801,3143.5796,0.0,0.03570326,0.049438532
2633,26.1,4891.469,4887.246,3473.678,21.9981,0.3282801,3147.2688,0.0,0.03570326,0.049438532
2634,26.383333,4985.4272,4955.491,3578.2036,21.998068,0.3282801,3201.6228,0.0,0.03570326,0.049438532
2635,26.666666,5071.3384,5022.6753,3674.2249,21.998003,0.3282801,3251.6323,0.0,0.03570326,0.049438532
2636,26.95,5156.053,5088.289,3787.3694,21.997942,0.3282801,3299.5132,0.0,0.03570326,0.049438532
2637,27.233334,5226.8555,5148.726,3843.2703,21.997885,0.3282801,3339.0928,0.0,0.03570326,0.049438532
2638,27.516666,5289.497,5203.1523,3878.3545,21.997833,0.3282801,3374.3396,0.0,0.03570326,0.049438532
2639,27.8,5346.7515,5252.907,3905.6577,21.997786,0.3282801,3406.782,0.0,0.03570326,0.049438532
2640,27.983334,5372.9814,5271.201,3907.747,21.997751,0.3282801,3419.1135,0.0,0.03570326,0.049438532
2641,28.166666,5394.181,5285.561,3904.8352,21.997732,0.3282801,3428.9688,0.0,0.03570326,0.049438532
2642,28.35,5410.718,5296.095,3896.7373,21.997723,0.3282801,3436.3926,0.0,0.03570326,0.049438532
2643,28.533333,5407.0137,5290.254,3851.3154,21.998384,0.3282801,3431.0051,0.0,0.03570326,0.049438532
2644,28.716667,5434.3057,5312.25,3822.4778,21.997822,0.3282801,3445.552,0.0,0.03570326,0.049438532
2645,28.9,5438.3037,5311.913,3780.8247,21.99837,0.3282801,3445.2725,0.0,0.03570326,0.049438532
2646,29.083334,5469.74,5337.844,3760.6877,21.99781,0.3282801,3462.7542,0.0,0.03570326,0.049438532
2647,29.266666,5497.6025,5360.5444,3737.4893,21.998365,0.3282801,3477.443,0.0,0.03570326,0.049438532
2648,29.45,5540.054,5397.3965,3722.5803,21.997776,0.3282801,3501.4595,0.0,0.03570326,0.049438532
2649,29.633333,5577.0396,5428.783,3697.8843,21.998343,0.3282801,3522.1282,0.0,0.03570326,0.049438532
2650,29.816668,5625.525,5470.547,3689.6587,21.99772,0.3282801,3550.5735,0.0,0.03570326,0.049438532
2651,30.0,5667.5464,5508.663,3682.5527,21.998306,0.3282801,3575.7383,0.0,0.03570326,0.049438532
2652,30.183332,5714.3823,5551.488,3678.2156,21.997658,0.3282801,3604.201,0.0,0.03570326,0.049438532
2653,30.366667,5757.1343,5590.461,3670.6802,21.997486,0.3282801,3629.7024,0.0,0.03570326,0.049438532
2654,30.55,5785.318,5616.0713,3663.5894,21.997477,0.3282801,3646.937,0.0,0.03570326,0.049438532
2655,30.733334,5818.566,5644.8555,3680.129,21.997465,0.3282801,3666.6614,0.0,0.03570326,0.049438532
2656,30.916666,5853.6006,5674.886,3702.7383,21.997448,0.3282801,3686.9426,0.0,0.03570326,0.049438532
2657,31.1,5888.9077,5706.3823,3723.9292,21.99743,0.3282801,3707.188,0.0,0.03570326,0.049438532
2658,31.1,5888.8047,5702.313,3720.9163,21.997427,0.3282801,3704.471,0.0,0.03570326,0.049438532
2659,31.1,5892.927,5704.881,3719.9932,21.997435,0.3282801,3705.4739,0.0,0.03570326,0.049438532
2660,31.1,5904.555,5714.453,3726.9343,21.99743,0.3282801,3711.1182,0.0,0.03570326,0.049438532
2661,31.1,5895.967,5711.285,3725.721,21.997427,0.3282801,3708.2236,0.0,0.03570326,0.049438532
2662,31.1,5887.4297,5709.4873,3724.9717,21.997435,0.3282801,3706.0906,0.0,0.03570326,0.049438532
2663,31.1,5881.555,5710.0254,3725.355,21.99744,0.3282801,3705.3628,0.0,0.03570326,0.049438532
2664,30.816668,5816.0015,5650.409,3686.6257,21.997467,0.3282801,3664.6802,0.0,0.03570326,0.049438532
2665,30.533333,5752.586,5593.4175,3649.191,21.997513,0.3282801,3625.8428,0.0,0.03570326,0.049438532
2666,30.25,5383.6436,5350.969,3487.888,21.997665,0.3282801,3463.6824,0.0,0.03570326,0.049438532
2667,29.966667,5313.0034,5295.576,3451.3345,21.998613,0.3282801,3426.0435,0.0,0.03570326,0.049438532
2668,29.683332,5263.6523,5245.0796,3417.707,21.999031,0.3282801,3392.0662,0.0,0.03570326,0.049438532
2669,29.4,5219.765,5198.8564,3387.092,21.999039,0.3282801,3360.6562,0.0,0.03570326,0.049438532
2670,29.033333,5166.868,5144.6187,3351.1487,21.999052,0.3282801,3323.655,0.0,0.03570326,0.049438532
2671,28.666666,5088.2275,5068.729,3300.401,21.998806,0.3282801,3272.0386,0.0,0.03570326,0.049438532
2672,28.3,5034.5283,5014.1494,3264.7893,21.998768,0.3282801,3235.4531,0.0,0.03570326,0.049438532
2673,27.933332,5140.832,5074.567,3304.9824,21.998682,0.3282801,3275.477,0.0,0.03570326,0.049438532
2674,27.566668,5120.0884,5023.7905,3271.5034,21.998102,0.3282801,3242.1824,0.0,0.03570326,0.049438532
2675,27.2,5067.2744,4966.9966,3235.2737,21.997993,0.3282801,3205.48,0.0,0.03570326,0.049438532
2676,27.666666,5221.4683,5117.278,3332.7249,21.997932,0.3282801,3305.564,0.0,0.03570326,0.049438532
2677,28.133333,5373.971,5261.8823,3426.1223,21.99782,0.3282801,3403.4048,0.0,0.03570326,0.049438532
2678,28.6,5517.5337,5396.428,3512.5278,21.997707,0.3282801,3509.3484,0.0,0.03570326,0.049438532
2679,29.066668,5644.863,5517.14,3589.5388,21.997604,0.3282801,3612.9897,0.0,0.03570326,0.049438532
2680,29.533333,5762.8047,5629.326,3660.812,21.997509,0.3282801,3716.4,0.0,0.03570326,0.049438532
2681,30.0,5876.908,5738.335,3729.5813,21.99742,0.3282801,3831.4019,0.0,0.03570326,0.049438532
2682,30.1,5896.147,5753.1284,3737.91,21.997366,0.3282801,3885.5195,0.0,0.03570326,0.049438532
2683,30.2,5912.055,5765.0493,3743.762,21.997353,0.3282801,3942.1191,0.0,0.03570326,0.049438532
2684,30.3,5927.0117,5776.185,3749.168,21.997347,0.3282801,4003.4724,0.0,0.03570326,0.049438532
2685,30.4,5925.3765,5774.715,3746.2114,21.997349,0.3282801,4015.8647,0.0,0.03570326,0.049438532
2686,30.5,5925.1846,5775.6797,3744.8826,21.99736,0.3282801,4033.1807,0.0,0.03570326,0.049438532
2687,30.6,5925.606,5777.08,3743.832,21.99737,0.3282801,4049.792,0.0,0.03570326,0.049438532
2688,30.133333,5815.5747,5669.2544,3671.2551,21.997421,0.3282801,3988.0898,0.0,0.03570326,0.049438532
2689,29.666666,5716.327,5573.118,3606.9438,21.997501,0.3282801,3933.8962,0.0,0.03570326,0.049438532
2690,29.2,5366.67,5331.0923,3445.5098,21.997648,0.3282801,3658.3218,0.0,0.03570326,0.049438532
2691,28.733334,5272.695,5251.241,3392.6511,21.998617,0.3282801,3589.2583,0.0,0.03570326,0.049438532
2692,28.266666,5206.677,5182.5327,3347.1497,21.998663,0.3282801,3527.9204,0.0,0.03570326,0.049438532
2693,27.8,5131.2427,5106.4585,3296.2085,21.99868,0.3282801,3455.746,0.0,0.03570326,0.049438532
2694,27.616667,5135.8804,5109.28,3296.4636,21.99868,0.3282801,3429.2644,0.0,0.03570326,0.049438532
2695,27.433332,5147.7344,5118.6777,3301.8071,21.998665,0.3282801,3392.7102,0.0,0.03570326,0.049438532
2696,27.25,5134.4497,5103.895,3291.0642,21.998064,0.3282801,3337.374,0.0,0.03570326,0.049438532
2697,27.066668,5202.0796,5152.898,3323.9045,21.9979,0.3282801,3360.9512,0.0,0.03570326,0.049438532
2698,26.883333,5216.961,5162.5474,3330.0757,21.997799,0.3282801,3362.1116,0.0,0.03570326,0.049438532
2699,26.7,5216.22,5168.001,3333.1536,21.99777,0.3282801,3361.8267,0.0,0.03570326,0.049438532
2700,26.516666,5164.3965,5121.7124,3304.9065,21.997774,0.3282801,3333.427,0.0,0.03570326,0.0
2701,26.333334,5111.259,5073.54,3272.728,21.997812,0.3282801,3301.2773,0.0,0.03570326,0.0
2702,26.15,5027.383,4994.242,3219.1443,21.997892,0.3282801,3248.1619,0.0,0.03570326,0.0
2703,25.966667,4926.6406,4896.407,3152.8508,21.997997,0.3282801,3184.358,0.0,0.03570326,0.0
2704,25.783333,4813.3203,4785.551,3076.6558,21.998106,0.3282801,3114.152,0.0,0.03570326,0.0
2705,25.6,4688.3306,4663.8457,2995.4382,21.998217,0.3282801,3034.6875,0.0,0.03570326,0.0
2706,25.6,4627.922,4604.6704,2954.7053,21.998308,0.3282801,2994.7725,0.0,0.03570326,0.0
2707,25.6,4576.954,4554.0225,2920.2998,21.998365,0.3282801,2960.9587,0.0,0.03570326,0.0
2708,25.6,4537.338,4514.7383,2893.9333,21.998396,0.3282801,2934.8174,0.0,0.03570326,0.0
2709,25.6,4506.69,4484.4727,2873.7783,21.998413,0.3282801,2914.6208,0.0,0.03570326,0.0
2710,25.6,4481.9976,4460.217,2857.6575,21.998428,0.3282801,2898.3364,0.0,0.03570326,0.0
2711,25.6,4461.1504,4439.8535,2844.0918,21.99844,0.3282801,2884.5908,0.0,0.03570326,0.0
2712,25.5,4418.2856,4397.757,2816.311,21.998459,0.3282801,2856.6152,0.0,0.03570326,0.0
2713,25.4,4378.013,4358.3633,2790.304,21.998484,0.3282801,2830.4854,0.0,0.03570326,0.0
2714,25.3,4340.1206,4321.3633,2767.2708,21.998507,0.3282801,2804.5452,0.0,0.03570326,0.0
2715,25.2,4303.9478,4286.0913,2743.9,21.99853,0.3282801,2781.212,0.0,0.03570326,0.0
2716,25.1,4268.9263,4251.9785,2721.239,21.99855,0.3282801,2758.6553,0.0,0.03570326,0.0
2717,25.0,4234.6396,4218.6074,2699.0415,21.998573,0.3282801,2736.58,0.0,0.03570326,0.0
2718,25.0,4224.936,4209.7427,2692.8923,21.998589,0.3282801,2730.5508,0.0,0.03570326,0.0
2719,25.0,4214.951,4200.5815,2686.5007,21.998596,0.3282801,2724.3008,0.0,0.03570326,0.0
2720,25.0,4204.329,4190.7754,2679.6404,21.998606,0.3282801,2717.6155,0.0,0.03570326,0.0
2721,25.0,4193.201,4180.4536,2672.4197,21.998613,0.3282801,2710.5923,0.0,0.03570326,0.0
2722,25.0,4181.727,4169.7793,2664.9631,21.998621,0.3282801,2703.3435,0.0,0.03570326,0.0
2723,25.0,4170.0327,4158.8765,2657.3635,21.99863,0.3282801,2695.952,0.0,0.03570326,0.0
2724,25.0,4160.4424,4149.638,2650.8413,21.998638,0.3282801,2689.6733,0.0,0.03570326,0.0
2725,25.0,4150.9624,4140.319,2644.2874,21.998646,0.3282801,2683.3503,0.0,0.03570326,0.0
2726,25.0,4141.3594,4130.8765,2637.6667,21.998652,0.3282801,2676.959,0.0,0.03570326,0.0
2727,25.0,4131.735,4121.417,2631.0508,21.99866,0.3282801,2670.5688,0.0,0.03570326,0.0
2728,25.0,4122.0464,4111.8984,2624.4119,21.998665,0.3282801,2664.1523,0.0,0.03570326,0.0
2729,25.0,4112.331,4102.355,2616.3452,21.998672,0.3282801,2657.7307,0.0,0.03570326,0.0
2730,24.9,4073.1099,4063.591,2592.1597,21.998686,0.3282801,2632.563,0.0,0.03570326,0.0
2731,24.8,4031.5786,4022.6472,2565.1252,21.99871,0.3282801,2605.9062,0.0,0.03570326,0.0
2732,24.7,3987.4453,3979.1052,2536.271,21.998741,0.3282801,2577.522,0.0,0.03570326,0.0
2733,24.6,3941.5027,3933.7405,2506.2363,21.998774,0.3282801,2547.95,0.0,0.03570326,0.0
2734,24.5,3893.926,3886.749,2475.167,21.998806,0.3282801,2517.3296,0.0,0.03570326,0.0
2735,24.4,3845.7854,3839.1802,2443.7588,21.998838,0.3282801,2486.334,0.0,0.03570326,0.0
2736,24.4,3922.7437,3916.3953,2488.1838,21.998842,0.4377068,2530.6484,0.0,0.03570326,0.0
2737,24.4,3908.1,3901.7495,2478.1445,21.998821,0.4377068,2520.782,0.0,0.03570326,0.0
2738,24.4,3891.8718,3885.4448,2467.3901,21.998827,0.4377068,2510.1812,0.0,0.03570326,0.0
2739,24.4,3877.9067,3871.492,2458.1406,21.998835,0.4377068,2501.082,0.0,0.03570326,0.0
2740,24.4,3865.9067,3859.4675,2450.1633,21.998838,0.4377068,2493.1838,0.0,0.03570326,0.0
2741,24.4,3855.3489,3848.8743,2443.103,21.998844,0.4377068,2486.1685,0.0,0.03570326,0.0
2742,24.4,3848.0386,3841.6394,2438.1313,21.998848,0.4377068,2480.9612,0.0,0.03570326,0.0
2743,24.4,3843.9934,3837.7515,2435.4163,21.99885,0.4377068,2478.016,0.0,0.03570326,0.0
2744,24.4,3844.0208,3837.9414,2435.4194,21.998844,0.4377068,2477.7705,0.0,0.03570326,0.0
2745,24.4,3847.3875,3841.4666,2437.6108,21.998838,0.4377068,2479.7007,0.0,0.03570326,0.0
2746,24.4,3853.225,3847.456,2441.3838,21.99883,0.4377068,2483.2283,0.0,0.03570326,0.0
2747,24.4,3860.8713,3855.2473,2446.2905,21.998823,0.4377068,2487.9272,0.0,0.03570326,0.0
2748,24.4,3868.9658,3863.4685,2451.4585,21.998816,0.4377068,2493.0242,0.0,0.03570326,0.0
2749,24.4,3877.2666,3871.8687,2456.6724,21.998808,0.4377068,2498.2158,0.0,0.03570326,0.0
2750,24.4,3885.259,3879.9478,2460.5442,21.998802,0.4377068,2503.19,0.0,0.03570326,0.0
2751,24.4,3892.9639,3887.7305,2465.229,21.998796,0.4377068,2509.0044,0.0,0.03570326,0.0
2752,24.4,3900.506,3895.344,2469.8184,21.99879,0.4377068,2513.7278,0.0,0.03570326,0.0
2753,24.4,3907.9792,3902.8818,2474.3333,21.998787,0.4377068,2518.3528,0.0,0.03570326,0.0
2754,24.4,3916.9148,3911.9045,2479.7595,21.998781,0.4377068,2523.8022,0.0,0.03570326,0.0
2755,24.4,3926.7458,3921.8025,2485.7773,21.998774,0.4377068,2529.8525,0.0,0.03570326,0.0
2756,24.4,3937.6501,3932.7717,2492.514,21.998766,0.4377068,2536.6187,0.0,0.03570326,0.0
2757,24.4,3949.4739,3944.6628,2499.86,21.998758,0.4377068,2543.988,0.0,0.03570326,0.0
2758,24.4,3961.999,3957.2563,2507.6624,21.998749,0.4377068,2551.8142,0.0,0.03570326,0.0
2759,24.4,3975.0596,3970.386,2515.8076,21.99874,0.4377068,2559.9895,0.0,0.03570326,0.0
2760,24.4,3984.0288,3979.5227,2521.4868,21.998732,0.4377068,2566.0144,0.0,0.03570326,0.0
2761,24.4,3990.129,3985.8887,2525.2434,21.998728,0.4377068,2570.1423,0.0,0.03570326,0.0
2762,24.4,3992.8145,3988.8508,2526.6873,21.998728,0.4377068,2572.0015,0.0,0.03570326,0.0
2763,24.4,3992.6938,3989.0032,2526.2612,21.998732,0.4377068,2572.0232,0.0,0.03570326,0.0
2764,24.4,4108.2856,4104.984,2594.9016,21.998707,0.4377068,2640.5627,0.0,0.07140652,0.0
2765,24.4,4100.141,4097.095,2589.343,21.998665,0.4377068,2635.5264,0.0,0.07140652,0.0
2766,24.4,4086.6821,4083.6907,2580.4863,21.998669,0.4377068,2627.4775,0.0,0.07140652,0.0
2767,24.4,4071.0774,4068.0876,2570.1108,21.99868,0.4377068,2617.8289,0.0,0.07140652,0.0
2768,24.4,4052.6233,4049.6443,2557.8115,21.998693,0.4377068,2606.1882,0.0,0.07140652,0.0
2769,24.4,4031.6975,4028.743,2543.8875,21.99871,0.4377068,2592.8567,0.0,0.07140652,0.0
2770,24.4,4060.3875,4057.5103,2559.5483,21.998716,0.4377068,2608.8345,0.0,0.07140652,0.098877065
2771,24.4,4052.3472,4085.3125,2669.323,21.998705,0.4377068,2600.3293,0.0,0.07140652,0.098877065
2772,24.4,3664.196,3699.0762,2439.4807,21.998764,0.4377068,2339.6653,0.0,0.07140652,0.098877065
2773,24.4,3485.5112,3515.4443,2322.5923,21.999802,0.4377068,2214.6738,5199.344,0.07140652,0.098877065
2774,24.4,3476.596,3501.2402,2328.1687,21.999605,0.4377068,2206.6985,3782.0244,0.07140652,0.098877065
2775,24.4,3444.6233,3472.2485,2372.5703,21.99937,0.4377068,2183.1245,4777.7896,0.07140652,0.098877065
2776,24.4,3889.6272,3912.0173,2684.9497,21.99927,0.4377068,2441.8787,4679.999,0.21421957,0.19775413
2777,24.4,3808.8853,3817.9106,2675.2559,21.999233,0.4377068,2388.374,4686.4307,0.21421957,0.19775413
2778,24.783333,3793.5156,3782.3557,2705.17,21.999277,0.4377068,2375.143,4527.3955,0.21421957,0.19775413
2779,25.166666,3797.5986,3769.5286,2744.655,21.999304,0.4377068,2372.856,4476.206,0.21421957,0.19775413
2780,25.55,3824.7869,3778.5776,2815.063,21.999313,0.4377068,2383.7266,4442.728,0.21421957,0.19775413
2781,25.933332,3859.886,3802.1882,2850.426,21.999313,0.4377068,2399.602,4421.872,0.21421957,0.19775413
2782,26.316668,5843.127,5777.115,3988.3618,21.999094,0.9848403,3569.011,6646.908,0.64265865,0.93933207
2783,26.7,5853.5376,5779.942,3990.574,21.998062,0.9848403,3572.7266,6644.7095,0.64265865,0.93933207
2784,27.066668,5817.2583,5737.205,3963.831,21.998037,0.9848403,3552.3867,6593.075,0.64265865,0.93933207
2785,27.433332,5801.0244,5714.25,3947.9355,21.99812,0.9848403,3543.5845,6554.787,0.64265865,0.93933207
2786,27.8,5802.377,5709.296,3940.693,21.998173,0.9848403,3544.563,6527.2695,0.64265865,0.93933207
2787,28.166666,5813.7236,5716.1343,3907.859,21.998207,0.9848403,3551.3044,6510.0674,0.64265865,0.93933207
2788,28.533333,5832.2134,5730.7256,3876.9749,21.998234,0.9848403,3562.227,6499.9243,0.64265865,0.93933207
2789,28.9,5852.9575,5746.9287,3836.3792,21.998255,0.9848403,3574.5332,6494.615,0.64265865,0.93933207
2790,28.983334,5861.2173,5750.975,3803.5488,21.998274,0.9848403,3577.9128,6488.8564,0.64265865,0.93933207
2791,29.066668,5873.9863,5759.6304,3776.9607,21.998287,0.9848403,3584.0552,6485.9443,0.64265865,0.93933207
2792,29.15,5890.178,5771.766,3754.5913,21.998295,0.9848403,3592.3186,6485.0527,0.64265865,0.93933207
2793,29.233334,5907.092,5785.4116,3739.2131,21.998299,0.9848403,3601.4282,6485.8516,0.64265865,0.93933207
2794,29.316668,5925.793,5801.125,3726.777,21.9983,0.9848403,3611.7544,6488.0854,0.64265865,0.93933207
2795,29.4,5946.1797,5818.564,3716.3462,21.9983,0.9848403,3623.0977,6491.567,0.64265865,0.93933207
2796,29.5,5958.904,5829.567,3702.8152,21.998299,0.9848403,3630.9106,6489.463,0.64265865,0.93933207
2797,29.6,5970.415,5839.8345,3689.8257,21.998295,0.9848403,3638.1584,6487.423,0.64265865,0.93933207
2798,29.7,5980.353,5848.5967,3676.76,21.998295,0.9848403,3644.3855,6484.9316,0.64265865,0.93933207
2799,29.8,6002.14,5865.4365,3684.3418,21.998295,0.9848403,3655.8591,6482.1177,0.64265865,0.93933207
2800,29.9,6025.419,5882.649,3696.7932,21.99829,0.9848403,3667.5813,6479.285,0.64265865,0.93933207
2801,30.0,6047.935,5899.3315,3708.4932,21.998285,0.9848403,3678.9407,6476.632,0.64265865,0.93933207
2802,30.183332,6087.812,5934.0303,3729.9985,21.998278,0.9848403,3700.7097,6489.603,0.64265865,0.93933207
2803,30.366667,6131.3213,5971.556,3752.0173,21.99828,0.9848403,3724.3477,6504.7944,0.64265865,0.93933207
2804,30.55,6178.0215,6013.2305,3779.3823,21.998274,0.9848403,3750.6238,6523.173,0.64265865,0.93933207
2805,30.733334,6208.8906,6045.157,3800.52,21.998264,0.9848403,3770.3875,6544.3013,0.64265865,0.93933207
2806,30.916666,6239.9766,6077.978,3822.0645,21.99826,0.9848403,3790.5935,6567.4893,0.64265865,0.93933207
2807,31.1,6273.498,6112.774,3844.7139,21.998253,0.9848403,3811.9778,6592.156,0.64265865,0.93933207
2808,31.1,5870.647,5708.578,3607.1414,21.998339,0.8754136,3573.0415,6085.214,0.57125217,0.49438533
2809,31.1,5871.1436,5710.821,3608.737,21.998539,0.8754136,3574.337,6081.8037,0.57125217,0.49438533
2810,31.1,5875.0605,5716.783,3612.1477,21.998571,0.8754136,3577.542,6083.4424,0.57125217,0.49438533
2811,31.1,5888.647,5729.093,3619.6072,21.998573,0.8754136,3585.0027,6083.5063,0.57125217,0.49438533
2812,31.1,5902.847,5740.952,3627.0098,21.998568,0.8754136,3592.4905,6083.29,0.57125217,0.49438533
2813,31.1,5916.043,5751.7827,3633.7808,21.998562,0.8754136,3599.4446,6082.7764,0.57125217,0.49438533
2814,31.1,6342.279,6179.204,3886.5686,21.998482,0.9848403,3852.6514,6601.8066,0.64265865,0.93933207
2815,31.1,6355.125,6194.3433,3895.7144,21.99826,0.9848403,3861.5786,6619.7,0.64265865,0.93933207
2816,31.1,6372.37,6210.025,3905.7986,21.99822,0.9848403,3871.6047,6631.101,0.64265865,0.93933207
2817,31.1,6377.547,6215.834,3909.1487,21.998215,0.9848403,3877.8257,6642.9243,0.64265865,0.93933207
2818,31.1,6367.651,6212.48,3906.2969,21.998219,0.9848403,3877.114,6653.7686,0.64265865,0.93933207
2819,31.1,6354.7676,6207.727,3902.3179,21.998232,0.9848403,3874.0876,6664.027,0.64265865,0.93933207
2820,31.016666,6332.36,6193.49,3892.273,21.998247,0.9848403,3864.2898,6666.554,0.64265865,0.93933207
2821,30.933332,6307.5586,6177.013,3880.6218,21.998257,0.9848403,3853.9658,6667.376,0.64265865,0.93933207
2822,30.85,6061.718,6019.755,3774.661,21.998312,0.9848403,3752.8809,6665.45,0.64265865,0.93933207
2823,30.766666,6029.027,6001.022,3761.0762,21.998953,0.9848403,3744.338,6658.731,0.64265865,0.93933207
2824,30.683332,6018.7036,5989.355,3752.3938,21.99899,0.9848403,3740.6729,6648.086,0.64265865,0.93933207
2825,30.6,6003.92,5975.485,3742.1318,21.99925,0.9848403,3735.4993,6637.673,0.64265865,0.93933207
2826,30.6,6008.0864,5981.3203,3744.0947,21.999016,0.9848403,3741.043,6642.8315,0.64265865,0.93933207
2827,30.6,6013.589,5984.91,3745.3057,21.998999,0.9848403,3744.5818,6641.3477,0.64265865,0.93933207
2828,30.6,6018.8384,5988.584,3746.6338,21.998997,0.9848403,3742.76,6640.3276,0.64265865,0.93933207
2829,30.6,6195.7915,6115.1294,3829.223,21.998503,0.9848403,3838.973,6641.0933,0.64265865,0.93933207
2830,30.6,6231.4946,6124.6294,3834.358,21.998335,0.9848403,3849.3835,6641.332,0.64265865,0.93933207
2831,30.6,6232.739,6128.321,3835.7173,21.9983,0.9848403,3854.6453,6642.9907,0.64265865,0.93933207
2832,30.5,6220.9233,6119.7676,3829.5344,21.998304,0.9848403,3851.9458,6636.473,0.64265865,0.93933207
2833,30.4,6207.7715,6110.2207,3822.5825,21.998302,0.9848403,3848.289,6629.3516,0.64265865,0.93933207
2834,30.3,6193.371,6097.3833,3814.5876,21.998304,0.9848403,3843.4277,6621.192,0.64265865,0.93933207
2835,30.2,6176.2896,6082.5923,3803.9897,21.998308,0.9848403,3831.166,6612.2456,0.64265865,0.93933207
2836,30.1,6155.659,6066.5415,3792.4912,21.998316,0.9848403,3816.5342,6602.7207,0.64265865,0.93933207
2837,30.0,6134.5444,6049.943,3780.6343,21.998323,0.9848403,3800.645,6592.918,0.64265865,0.93933207
2838,29.9,4894.592,4810.476,3045.431,21.998583,0.5471335,3052.7236,5057.443,0.3570326,0.29663122
2839,29.8,4863.3804,4783.9663,3027.528,21.999054,0.5471335,3027.4153,5027.1177,0.3570326,0.29663122
2840,29.7,4853.407,4778.6196,3022.1047,21.999107,0.5471335,3014.544,5020.4355,0.3570326,0.29663122
2841,29.6,4844.1313,4773.348,3016.8074,21.999102,0.5471335,3007.4524,5013.202,0.3570326,0.29663122
2842,29.5,4833.1045,4766.0615,3010.2854,21.999094,0.5471335,2999.923,5005.6895,0.3570326,0.29663122
2843,29.4,4819.498,4756.0947,3002.2153,21.99909,0.5471335,2991.385,4996.9355,0.3570326,0.29663122
2844,29.4,4312.2295,4249.7734,2701.0645,21.999153,0.4377068,2690.8906,4370.5356,0.21421957,0.098877065
2845,29.4,4302.6606,4242.9326,2695.3538,21.999313,0.4377068,2684.9917,4360.887,0.21421957,0.098877065
2846,29.4,4299.522,4242.546,2693.4932,21.999327,0.4377068,2682.93,4358.9727,0.21421957,0.098877065
2847,29.4,4298.6655,4244.758,2692.4683,21.99932,0.4377068,2686.2737,4356.3135,0.21421957,0.098877065
2848,29.4,4289.095,4237.817,2687.0684,21.999315,0.4377068,2678.7305,4352.899,0.21421957,0.098877065
2849,29.4,4284.1416,4235.8174,2684.4932,21.999313,0.4377068,2676.6448,4348.358,0.21421957,0.098877065
2850,29.316668,4275.4546,4229.5034,2678.3794,21.999311,0.4377068,2671.2979,4341.644,0.21421957,0.098877065
2851,29.233334,4266.444,4221.633,2672.0898,21.999311,0.4377068,2665.827,4334.389,0.21421957,0.098877065
2852,29.15,4257.3022,4213.6045,2665.8179,21.999311,0.4377068,2660.3894,4326.7803,0.21421957,0.098877065
2853,29.066668,4248.0166,4205.4336,2659.5417,21.99931,0.4377068,2654.939,4318.854,0.21421957,0.098877065
